transaction_id,transaction_reference,transaction_time,amount,transaction_type,account_id,atm_id,latitude,longitude,risk_label,complaint_id,timestamp
TXN00000237,TXN-2026-000237,2026-06-28 00:16:28,15000.0,WITHDRAWAL,ACC_MULE_0081,ATM0361,26.469807,80.353832,1,COMP000041,2026-06-28 00:16:28
TXN00000238,TXN-2026-000238,2026-06-28 00:21:41,15000.0,WITHDRAWAL,ACC_MULE_0081,ATM0361,26.469807,80.353832,1,COMP000041,2026-06-28 00:21:41
TXN00000239,TXN-2026-000239,2026-06-28 00:30:09,20000.0,WITHDRAWAL,ACC_MULE_0081,ATM0361,26.469807,80.353832,1,COMP000041,2026-06-28 00:30:09
TXN00027126,TXN-2026-027126,2026-06-28 01:06:12,5000.0,WITHDRAWAL,ACC001598,ATM0090,28.478025,77.505017,0,,2026-06-28 01:06:12
TXN00027264,TXN-2026-027264,2026-06-28 01:45:53,3000.0,WITHDRAWAL,ACC002225,ATM0040,26.795103,83.394195,0,,2026-06-28 01:45:53
TXN00021877,TXN-2026-021877,2026-06-28 02:12:30,500.0,WITHDRAWAL,ACC000058,ATM0244,25.4532,81.835528,0,,2026-06-28 02:12:30
TXN00023723,TXN-2026-023723,2026-06-28 03:31:59,1000.0,WITHDRAWAL,ACC001026,ATM0235,29.943133,77.522132,0,,2026-06-28 03:31:59
TXN00016681,TXN-2026-016681,2026-06-28 03:32:13,1500.0,WITHDRAWAL,ACC003302,ATM0189,26.791554,83.39515,0,,2026-06-28 03:32:13
TXN00025856,TXN-2026-025856,2026-06-28 04:24:23,1000.0,WITHDRAWAL,ACC007922,ATM0235,29.943133,77.522132,0,,2026-06-28 04:24:23
TXN00026586,TXN-2026-026586,2026-06-28 04:33:05,3000.0,WITHDRAWAL,ACC002433,ATM0001,28.679441,77.452595,0,,2026-06-28 04:33:05
TXN00009975,TXN-2026-009975,2026-06-28 06:19:50,3000.0,WITHDRAWAL,ACC001889,ATM0333,25.29936,82.992696,0,,2026-06-28 06:19:50
TXN00004432,TXN-2026-004432,2026-06-28 06:22:49,2500.0,WITHDRAWAL,ACC002675,ATM0488,29.971266,77.555438,0,,2026-06-28 06:22:49
TXN00012294,TXN-2026-012294,2026-06-28 06:26:01,2000.0,WITHDRAWAL,ACC002186,ATM0312,26.786617,83.398342,0,,2026-06-28 06:26:01
TXN00012457,TXN-2026-012457,2026-06-28 07:00:03,500.0,WITHDRAWAL,ACC000352,ATM0318,28.40561,79.343781,0,,2026-06-28 07:00:03
TXN00013026,TXN-2026-013026,2026-06-28 08:15:24,1500.0,WITHDRAWAL,ACC004130,ATM0242,26.774596,83.390649,0,,2026-06-28 08:15:24
TXN00021906,TXN-2026-021906,2026-06-28 08:20:54,1000.0,WITHDRAWAL,ACC008189,ATM0027,28.470717,77.509161,0,,2026-06-28 08:20:54
TXN00026835,TXN-2026-026835,2026-06-28 08:31:33,2000.0,WITHDRAWAL,ACC000926,ATM0234,25.45652,78.577159,0,,2026-06-28 08:31:33
TXN00004327,TXN-2026-004327,2026-06-28 08:42:30,1500.0,WITHDRAWAL,ACC000386,ATM0092,27.160455,78.045019,0,,2026-06-28 08:42:30
TXN00022969,TXN-2026-022969,2026-06-28 09:13:57,1000.0,WITHDRAWAL,ACC006647,ATM0100,25.140772,82.566779,0,,2026-06-28 09:13:57
TXN00013977,TXN-2026-013977,2026-06-28 09:19:32,5000.0,WITHDRAWAL,ACC003590,ATM0348,28.989137,77.695833,0,,2026-06-28 09:19:32
TXN00012268,TXN-2026-012268,2026-06-28 10:01:06,500.0,WITHDRAWAL,ACC000964,ATM0169,26.495853,80.262178,0,,2026-06-28 10:01:06
TXN00019048,TXN-2026-019048,2026-06-28 10:17:17,0.0,BALANCE_CHECK,ACC005755,ATM0029,26.810265,80.90717,0,,2026-06-28 10:17:17
TXN00009067,TXN-2026-009067,2026-06-28 10:17:43,8000.0,WITHDRAWAL,ACC005098,ATM0440,26.880866,80.982291,0,,2026-06-28 10:17:43
TXN00002176,TXN-2026-002176,2026-06-28 10:20:11,10000.0,TRANSFER,ACC001233,ATM0184,25.37785,82.956464,0,,2026-06-28 10:20:11
TXN00002429,TXN-2026-002429,2026-06-28 10:22:15,500.0,WITHDRAWAL,ACC002008,ATM0142,26.880709,80.98187,0,,2026-06-28 10:22:15
TXN00004661,TXN-2026-004661,2026-06-28 10:26:43,0.0,BALANCE_CHECK,ACC003331,ATM0035,26.754123,83.374866,0,,2026-06-28 10:26:43
TXN00018122,TXN-2026-018122,2026-06-28 10:30:43,10000.0,WITHDRAWAL,ACC004013,ATM0320,25.429848,81.901499,0,,2026-06-28 10:30:43
TXN00025253,TXN-2026-025253,2026-06-28 10:32:45,5000.0,WITHDRAWAL,ACC005845,ATM0245,29.464028,77.724575,0,,2026-06-28 10:32:45
TXN00008468,TXN-2026-008468,2026-06-28 10:33:04,0.0,BALANCE_CHECK,ACC000137,ATM0134,28.967139,77.731397,0,,2026-06-28 10:33:04
TXN00015939,TXN-2026-015939,2026-06-28 10:40:47,1500.0,WITHDRAWAL,ACC005144,ATM0032,28.472512,77.508837,0,,2026-06-28 10:40:47
TXN00010732,TXN-2026-010732,2026-06-28 11:14:34,2000.0,WITHDRAWAL,ACC004616,ATM0417,28.421307,79.361433,0,,2026-06-28 11:14:34
TXN00022540,TXN-2026-022540,2026-06-28 11:17:12,0.0,BALANCE_CHECK,ACC001110,ATM0180,28.406914,79.354583,0,,2026-06-28 11:17:12
TXN00010300,TXN-2026-010300,2026-06-28 11:18:30,1000.0,WITHDRAWAL,ACC002445,ATM0034,26.859699,80.997963,0,,2026-06-28 11:18:30
TXN00011875,TXN-2026-011875,2026-06-28 11:32:41,1000.0,WITHDRAWAL,ACC003255,ATM0499,26.826569,80.922343,0,,2026-06-28 11:32:41
TXN00022917,TXN-2026-022917,2026-06-28 11:45:54,5000.0,DEPOSIT,ACC007772,ATM0383,25.440712,78.555396,0,,2026-06-28 11:45:54
TXN00024359,TXN-2026-024359,2026-06-28 11:54:33,2000.0,WITHDRAWAL,ACC002609,ATM0086,26.852061,80.947655,0,,2026-06-28 11:54:33
TXN00029453,TXN-2026-029453,2026-06-28 11:58:07,2000.0,WITHDRAWAL,ACC008972,ATM0353,28.80933,78.733964,0,,2026-06-28 11:58:07
TXN00020523,TXN-2026-020523,2026-06-28 12:02:21,2000.0,WITHDRAWAL,ACC002233,ATM0019,29.962811,77.541621,0,,2026-06-28 12:02:21
TXN00011782,TXN-2026-011782,2026-06-28 12:04:12,3000.0,WITHDRAWAL,ACC005983,ATM0007,27.912611,78.072423,0,,2026-06-28 12:04:12
TXN00013155,TXN-2026-013155,2026-06-28 12:05:10,1500.0,WITHDRAWAL,ACC001182,ATM0083,28.515759,77.404449,0,,2026-06-28 12:05:10
TXN00007097,TXN-2026-007097,2026-06-28 12:08:26,0.0,BALANCE_CHECK,ACC001000,ATM0371,25.362182,82.959945,0,,2026-06-28 12:08:26
TXN00005389,TXN-2026-005389,2026-06-28 12:11:02,5000.0,DEPOSIT,ACC008881,ATM0289,25.747191,82.702009,0,,2026-06-28 12:11:02
TXN00014711,TXN-2026-014711,2026-06-28 12:24:55,2000.0,WITHDRAWAL,ACC002943,ATM0158,28.683649,77.455738,0,,2026-06-28 12:24:55
TXN00021312,TXN-2026-021312,2026-06-28 12:26:20,2000.0,WITHDRAWAL,ACC002273,ATM0448,26.770769,82.138475,0,,2026-06-28 12:26:20
TXN00021339,TXN-2026-021339,2026-06-28 12:33:43,4000.0,WITHDRAWAL,ACC002371,ATM0215,29.483083,77.705093,0,,2026-06-28 12:33:43
TXN00022822,TXN-2026-022822,2026-06-28 12:37:06,500.0,WITHDRAWAL,ACC006182,ATM0294,25.428216,81.910312,0,,2026-06-28 12:37:06
TXN00018840,TXN-2026-018840,2026-06-28 12:37:07,2000.0,WITHDRAWAL,ACC007366,ATM0467,26.755174,83.368946,0,,2026-06-28 12:37:07
TXN00020216,TXN-2026-020216,2026-06-28 12:39:45,2000.0,DEPOSIT,ACC007811,ATM0408,25.301142,82.987366,0,,2026-06-28 12:39:45
TXN00014777,TXN-2026-014777,2026-06-28 12:43:03,2500.0,WITHDRAWAL,ACC001300,ATM0408,25.301142,82.987366,0,,2026-06-28 12:43:03
TXN00008521,TXN-2026-008521,2026-06-28 12:56:10,2000.0,WITHDRAWAL,ACC000388,ATM0174,27.174693,78.04362,0,,2026-06-28 12:56:10
TXN00029060,TXN-2026-029060,2026-06-28 12:56:17,1500.0,WITHDRAWAL,ACC001450,ATM0003,25.362096,82.959374,0,,2026-06-28 12:56:17
TXN00023191,TXN-2026-023191,2026-06-28 13:02:46,3000.0,WITHDRAWAL,ACC007129,ATM0383,25.440712,78.555396,0,,2026-06-28 13:02:46
TXN00005274,TXN-2026-005274,2026-06-28 13:05:46,1000.0,WITHDRAWAL,ACC005283,ATM0444,26.418758,80.34905,0,,2026-06-28 13:05:46
TXN00019060,TXN-2026-019060,2026-06-28 13:13:06,1000.0,WITHDRAWAL,ACC008945,ATM0399,28.571521,77.323329,0,,2026-06-28 13:13:06
TXN00026767,TXN-2026-026767,2026-06-28 13:19:27,3000.0,WITHDRAWAL,ACC004830,ATM0424,29.467993,77.711313,0,,2026-06-28 13:19:27
TXN00017198,TXN-2026-017198,2026-06-28 13:19:29,5000.0,TRANSFER,ACC006129,ATM0279,26.473378,80.344007,0,,2026-06-28 13:19:29
TXN00018287,TXN-2026-018287,2026-06-28 13:21:21,2000.0,WITHDRAWAL,ACC008726,ATM0357,25.313647,82.980551,0,,2026-06-28 13:21:21
TXN00015998,TXN-2026-015998,2026-06-28 13:27:10,8000.0,WITHDRAWAL,ACC008438,ATM0269,26.859875,80.994213,0,,2026-06-28 13:27:10
TXN00011861,TXN-2026-011861,2026-06-28 13:39:13,4000.0,WITHDRAWAL,ACC003531,ATM0257,25.318345,82.974824,0,,2026-06-28 13:39:13
TXN00026766,TXN-2026-026766,2026-06-28 13:55:20,3000.0,WITHDRAWAL,ACC008252,ATM0261,25.146888,82.565265,0,,2026-06-28 13:55:20
TXN00017794,TXN-2026-017794,2026-06-28 13:58:46,2500.0,WITHDRAWAL,ACC005955,ATM0339,26.776229,82.140268,0,,2026-06-28 13:58:46
TXN00023716,TXN-2026-023716,2026-06-28 14:06:02,10000.0,DEPOSIT,ACC004207,ATM0164,29.942563,77.530019,0,,2026-06-28 14:06:02
TXN00027538,TXN-2026-027538,2026-06-28 14:07:58,0.0,BALANCE_CHECK,ACC000307,ATM0260,26.763609,83.377553,0,,2026-06-28 14:07:58
TXN00005090,TXN-2026-005090,2026-06-28 14:09:01,2000.0,WITHDRAWAL,ACC000949,ATM0299,27.158245,78.00204,0,,2026-06-28 14:09:01
TXN00022310,TXN-2026-022310,2026-06-28 14:13:17,2500.0,WITHDRAWAL,ACC006349,ATM0069,25.305141,83.016307,0,,2026-06-28 14:13:17
TXN00007608,TXN-2026-007608,2026-06-28 14:17:04,0.0,BALANCE_CHECK,ACC006164,ATM0349,25.758475,82.701733,0,,2026-06-28 14:17:04
TXN00013471,TXN-2026-013471,2026-06-28 14:35:58,5000.0,WITHDRAWAL,ACC000382,ATM0357,25.313647,82.980551,0,,2026-06-28 14:35:58
TXN00022475,TXN-2026-022475,2026-06-28 14:37:55,1000.0,WITHDRAWAL,ACC000172,ATM0143,26.430857,80.309274,0,,2026-06-28 14:37:55
TXN00023945,TXN-2026-023945,2026-06-28 15:00:04,2000.0,WITHDRAWAL,ACC008424,ATM0052,26.430185,80.316886,0,,2026-06-28 15:00:04
TXN00016424,TXN-2026-016424,2026-06-28 15:06:28,2000.0,WITHDRAWAL,ACC008954,ATM0377,28.641042,77.370924,0,,2026-06-28 15:06:28
TXN00020682,TXN-2026-020682,2026-06-28 15:06:32,2000.0,WITHDRAWAL,ACC004030,ATM0495,27.160899,78.030661,0,,2026-06-28 15:06:32
TXN00025788,TXN-2026-025788,2026-06-28 15:20:12,4000.0,WITHDRAWAL,ACC005005,ATM0141,28.648138,77.341637,0,,2026-06-28 15:20:12
TXN00020008,TXN-2026-020008,2026-06-28 15:22:49,3000.0,WITHDRAWAL,ACC004405,ATM0016,25.457964,78.574883,0,,2026-06-28 15:22:49
TXN00015309,TXN-2026-015309,2026-06-28 15:22:55,1000.0,WITHDRAWAL,ACC008712,ATM0369,28.847701,78.754588,0,,2026-06-28 15:22:55
TXN00013860,TXN-2026-013860,2026-06-28 15:29:57,2500.0,WITHDRAWAL,ACC007439,ATM0029,26.810265,80.90717,0,,2026-06-28 15:29:57
TXN00028847,TXN-2026-028847,2026-06-28 15:41:18,2500.0,WITHDRAWAL,ACC004704,ATM0393,28.809083,78.741193,0,,2026-06-28 15:41:18
TXN00023831,TXN-2026-023831,2026-06-28 15:45:15,0.0,BALANCE_CHECK,ACC006759,ATM0253,26.858878,81.000043,0,,2026-06-28 15:45:15
TXN00002873,TXN-2026-002873,2026-06-28 16:00:14,3000.0,WITHDRAWAL,ACC000035,ATM0423,28.810252,78.742308,0,,2026-06-28 16:00:14
TXN00005612,TXN-2026-005612,2026-06-28 16:09:16,2000.0,WITHDRAWAL,ACC000961,ATM0434,27.15937,78.04093,0,,2026-06-28 16:09:16
TXN00025658,TXN-2026-025658,2026-06-28 16:13:32,3000.0,WITHDRAWAL,ACC006334,ATM0390,26.473413,80.344461,0,,2026-06-28 16:13:32
TXN00008489,TXN-2026-008489,2026-06-28 16:20:38,2500.0,WITHDRAWAL,ACC002019,ATM0377,28.641042,77.370924,0,,2026-06-28 16:20:38
TXN00025168,TXN-2026-025168,2026-06-28 16:22:12,2500.0,WITHDRAWAL,ACC007912,ATM0343,27.166882,78.04652,0,,2026-06-28 16:22:12
TXN00002909,TXN-2026-002909,2026-06-28 16:35:34,0.0,BALANCE_CHECK,ACC007324,ATM0422,27.912949,78.077884,0,,2026-06-28 16:35:34
TXN00028570,TXN-2026-028570,2026-06-28 17:16:53,1000.0,WITHDRAWAL,ACC000853,ATM0377,28.641042,77.370924,0,,2026-06-28 17:16:53
TXN00011618,TXN-2026-011618,2026-06-28 17:26:37,0.0,BALANCE_CHECK,ACC007327,ATM0171,25.327911,82.987951,0,,2026-06-28 17:26:37
TXN00023094,TXN-2026-023094,2026-06-28 17:30:44,500.0,WITHDRAWAL,ACC008687,ATM0472,28.478879,77.516063,0,,2026-06-28 17:30:44
TXN00003605,TXN-2026-003605,2026-06-28 17:34:32,1000.0,WITHDRAWAL,ACC005381,ATM0014,27.465267,77.630597,0,,2026-06-28 17:34:32
TXN00002643,TXN-2026-002643,2026-06-28 18:01:14,1000.0,WITHDRAWAL,ACC000304,ATM0423,28.810252,78.742308,0,,2026-06-28 18:01:14
TXN00009509,TXN-2026-009509,2026-06-28 18:30:27,2000.0,WITHDRAWAL,ACC001717,ATM0348,28.989137,77.695833,0,,2026-06-28 18:30:27
TXN00027916,TXN-2026-027916,2026-06-28 18:33:06,1000.0,WITHDRAWAL,ACC005802,ATM0242,26.774596,83.390649,0,,2026-06-28 18:33:06
TXN00014169,TXN-2026-014169,2026-06-28 19:50:48,8000.0,WITHDRAWAL,ACC008772,ATM0117,28.363133,79.42183,0,,2026-06-28 19:50:48
TXN00026885,TXN-2026-026885,2026-06-28 19:51:17,2500.0,WITHDRAWAL,ACC007319,ATM0311,29.459755,77.721337,0,,2026-06-28 19:51:17
TXN00018347,TXN-2026-018347,2026-06-28 19:52:36,4000.0,WITHDRAWAL,ACC007326,ATM0256,25.756836,82.689371,0,,2026-06-28 19:52:36
TXN00006585,TXN-2026-006585,2026-06-28 19:56:30,1000.0,WITHDRAWAL,ACC005774,ATM0101,25.452348,81.838918,0,,2026-06-28 19:56:30
TXN00009450,TXN-2026-009450,2026-06-28 20:14:23,2000.0,WITHDRAWAL,ACC003859,ATM0293,26.436619,80.310543,0,,2026-06-28 20:14:23
TXN00023952,TXN-2026-023952,2026-06-28 20:38:07,1000.0,WITHDRAWAL,ACC004333,ATM0158,28.683649,77.455738,0,,2026-06-28 20:38:07
TXN00007018,TXN-2026-007018,2026-06-28 20:49:06,3000.0,WITHDRAWAL,ACC008339,ATM0380,27.156035,78.0408,0,,2026-06-28 20:49:06
TXN00010733,TXN-2026-010733,2026-06-28 20:50:13,3000.0,WITHDRAWAL,ACC000565,ATM0081,29.475889,77.700223,0,,2026-06-28 20:50:13
TXN00006084,TXN-2026-006084,2026-06-28 21:08:03,2500.0,WITHDRAWAL,ACC002673,ATM0130,27.929257,78.088898,0,,2026-06-28 21:08:03
TXN00003035,TXN-2026-003035,2026-06-28 21:12:49,3000.0,WITHDRAWAL,ACC008534,ATM0456,25.463169,78.575861,0,,2026-06-28 21:12:49
TXN00016533,TXN-2026-016533,2026-06-28 21:19:15,500.0,WITHDRAWAL,ACC006854,ATM0093,26.834069,80.927789,0,,2026-06-28 21:19:15
TXN00017287,TXN-2026-017287,2026-06-28 21:28:11,3000.0,WITHDRAWAL,ACC007040,ATM0351,26.430047,80.315147,0,,2026-06-28 21:28:11
TXN00006457,TXN-2026-006457,2026-06-28 21:48:55,1000.0,WITHDRAWAL,ACC003174,ATM0227,25.450591,78.569207,0,,2026-06-28 21:48:55
TXN00001950,TXN-2026-001950,2026-06-28 23:31:39,25000.0,WITHDRAWAL,ACC_MULE_0229,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-28 23:31:39
TXN00001951,TXN-2026-001951,2026-06-28 23:44:38,15000.0,WITHDRAWAL,ACC_MULE_0159,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-28 23:44:38
TXN00001952,TXN-2026-001952,2026-06-28 23:51:47,15000.0,WITHDRAWAL,ACC_MULE_0159,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-28 23:51:47
TXN00001953,TXN-2026-001953,2026-06-29 00:04:40,10000.0,WITHDRAWAL,ACC_MULE_0043,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-29 00:04:40
TXN00001954,TXN-2026-001954,2026-06-29 00:15:16,10000.0,WITHDRAWAL,ACC_MULE_0067,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-29 00:15:16
TXN00001955,TXN-2026-001955,2026-06-29 00:26:01,25000.0,WITHDRAWAL,ACC_MULE_0159,ATM0483,28.626251,77.36068,1,COMP000323,2026-06-29 00:26:01
TXN00020384,TXN-2026-020384,2026-06-29 01:19:00,1000.0,WITHDRAWAL,ACC001005,ATM0404,27.472152,77.62754,0,,2026-06-29 01:19:00
TXN00006239,TXN-2026-006239,2026-06-29 02:23:54,4000.0,WITHDRAWAL,ACC005247,ATM0205,28.97026,77.731993,0,,2026-06-29 02:23:54
TXN00016178,TXN-2026-016178,2026-06-29 02:50:49,1500.0,WITHDRAWAL,ACC006546,ATM0453,26.425846,80.313003,0,,2026-06-29 02:50:49
TXN00025924,TXN-2026-025924,2026-06-29 03:13:15,5000.0,WITHDRAWAL,ACC002467,ATM0451,28.967133,77.730973,0,,2026-06-29 03:13:15
TXN00003900,TXN-2026-003900,2026-06-29 04:03:21,3000.0,TRANSFER,ACC002635,ATM0233,25.382412,81.865005,0,,2026-06-29 04:03:21
TXN00026567,TXN-2026-026567,2026-06-29 04:07:46,3000.0,WITHDRAWAL,ACC008112,ATM0070,26.436589,80.303939,0,,2026-06-29 04:07:46
TXN00025954,TXN-2026-025954,2026-06-29 07:09:44,5000.0,WITHDRAWAL,ACC002473,ATM0031,25.147907,82.562632,0,,2026-06-29 07:09:44
TXN00013452,TXN-2026-013452,2026-06-29 07:50:34,2000.0,WITHDRAWAL,ACC006657,ATM0360,27.169257,78.411992,0,,2026-06-29 07:50:34
TXN00014685,TXN-2026-014685,2026-06-29 08:11:25,10000.0,WITHDRAWAL,ACC002494,ATM0170,27.162903,78.054218,0,,2026-06-29 08:11:25
TXN00025183,TXN-2026-025183,2026-06-29 08:32:54,4000.0,WITHDRAWAL,ACC008326,ATM0130,27.929257,78.088898,0,,2026-06-29 08:32:54
TXN00010734,TXN-2026-010734,2026-06-29 09:02:08,0.0,BALANCE_CHECK,ACC006034,ATM0311,29.459755,77.721337,0,,2026-06-29 09:02:08
TXN00012259,TXN-2026-012259,2026-06-29 09:20:33,500.0,WITHDRAWAL,ACC008284,ATM0161,28.652462,77.341478,0,,2026-06-29 09:20:33
TXN00021635,TXN-2026-021635,2026-06-29 09:27:47,0.0,BALANCE_CHECK,ACC008331,ATM0129,28.99449,77.702211,0,,2026-06-29 09:27:47
TXN00029744,TXN-2026-029744,2026-06-29 09:35:07,0.0,BALANCE_CHECK,ACC007295,ATM0366,26.422371,80.31232,0,,2026-06-29 09:35:07
TXN00014243,TXN-2026-014243,2026-06-29 09:49:56,1000.0,WITHDRAWAL,ACC004985,ATM0435,29.945508,77.522345,0,,2026-06-29 09:49:56
TXN00006455,TXN-2026-006455,2026-06-29 10:19:15,3000.0,WITHDRAWAL,ACC001327,ATM0434,27.15937,78.04093,0,,2026-06-29 10:19:15
TXN00005219,TXN-2026-005219,2026-06-29 10:26:48,2500.0,WITHDRAWAL,ACC003123,ATM0341,25.459297,81.825573,0,,2026-06-29 10:26:48
TXN00028136,TXN-2026-028136,2026-06-29 10:39:51,1000.0,WITHDRAWAL,ACC006043,ATM0054,25.145738,82.574885,0,,2026-06-29 10:39:51
TXN00012040,TXN-2026-012040,2026-06-29 10:46:27,1500.0,WITHDRAWAL,ACC005965,ATM0332,25.168987,82.501624,0,,2026-06-29 10:46:27
TXN00029311,TXN-2026-029311,2026-06-29 10:50:56,1000.0,WITHDRAWAL,ACC005476,ATM0075,28.650715,77.377616,0,,2026-06-29 10:50:56
TXN00027223,TXN-2026-027223,2026-06-29 11:08:40,2500.0,WITHDRAWAL,ACC006219,ATM0013,26.825955,80.913084,0,,2026-06-29 11:08:40
TXN00013276,TXN-2026-013276,2026-06-29 11:12:10,2000.0,WITHDRAWAL,ACC003820,ATM0334,27.47058,77.637006,0,,2026-06-29 11:12:10
TXN00009776,TXN-2026-009776,2026-06-29 11:15:17,1000.0,WITHDRAWAL,ACC002274,ATM0043,26.8238,80.926954,0,,2026-06-29 11:15:17
TXN00005314,TXN-2026-005314,2026-06-29 11:16:47,500.0,WITHDRAWAL,ACC008160,ATM0287,25.339455,82.985446,0,,2026-06-29 11:16:47
TXN00021541,TXN-2026-021541,2026-06-29 11:16:54,1000.0,WITHDRAWAL,ACC000601,ATM0178,25.423373,81.904255,0,,2026-06-29 11:16:54
TXN00017030,TXN-2026-017030,2026-06-29 11:17:32,1500.0,WITHDRAWAL,ACC004104,ATM0396,27.165026,78.405594,0,,2026-06-29 11:17:32
TXN00004263,TXN-2026-004263,2026-06-29 11:27:16,2000.0,WITHDRAWAL,ACC000653,ATM0439,27.1554,78.01074,0,,2026-06-29 11:27:16
TXN00025572,TXN-2026-025572,2026-06-29 11:49:49,0.0,BALANCE_CHECK,ACC008944,ATM0095,26.797772,83.392613,0,,2026-06-29 11:49:49
TXN00021484,TXN-2026-021484,2026-06-29 11:55:42,1500.0,WITHDRAWAL,ACC001970,ATM0175,25.377355,83.020086,0,,2026-06-29 11:55:42
TXN00009198,TXN-2026-009198,2026-06-29 12:13:44,1000.0,WITHDRAWAL,ACC001737,ATM0131,26.418264,80.33286,0,,2026-06-29 12:13:44
TXN00025932,TXN-2026-025932,2026-06-29 12:21:44,0.0,BALANCE_CHECK,ACC000152,ATM0346,25.305205,83.008167,0,,2026-06-29 12:21:44
TXN00002593,TXN-2026-002593,2026-06-29 12:29:22,3000.0,WITHDRAWAL,ACC007727,ATM0285,28.859825,78.760517,0,,2026-06-29 12:29:22
TXN00008859,TXN-2026-008859,2026-06-29 12:37:56,4000.0,WITHDRAWAL,ACC000997,ATM0065,25.437748,78.554646,0,,2026-06-29 12:37:56
TXN00008756,TXN-2026-008756,2026-06-29 12:38:23,2500.0,WITHDRAWAL,ACC001353,ATM0082,28.84681,78.763907,0,,2026-06-29 12:38:23
TXN00007500,TXN-2026-007500,2026-06-29 12:40:44,8000.0,WITHDRAWAL,ACC006705,ATM0249,25.323089,82.977553,0,,2026-06-29 12:40:44
TXN00021569,TXN-2026-021569,2026-06-29 12:40:49,1000.0,WITHDRAWAL,ACC001144,ATM0096,25.751679,82.698801,0,,2026-06-29 12:40:49
TXN00014032,TXN-2026-014032,2026-06-29 12:43:15,1000.0,WITHDRAWAL,ACC004188,ATM0369,28.847701,78.754588,0,,2026-06-29 12:43:15
TXN00021234,TXN-2026-021234,2026-06-29 12:47:07,2000.0,WITHDRAWAL,ACC000875,ATM0135,28.990947,77.697477,0,,2026-06-29 12:47:07
TXN00025834,TXN-2026-025834,2026-06-29 12:48:16,500.0,WITHDRAWAL,ACC000590,ATM0230,25.451171,81.829872,0,,2026-06-29 12:48:16
TXN00022499,TXN-2026-022499,2026-06-29 12:56:51,500.0,WITHDRAWAL,ACC008862,ATM0355,28.991254,77.703127,0,,2026-06-29 12:56:51
TXN00021181,TXN-2026-021181,2026-06-29 12:57:23,0.0,BALANCE_CHECK,ACC003495,ATM0450,25.754695,82.688321,0,,2026-06-29 12:57:23
TXN00002543,TXN-2026-002543,2026-06-29 13:00:08,500.0,WITHDRAWAL,ACC007131,ATM0177,28.576351,77.317908,0,,2026-06-29 13:00:08
TXN00017700,TXN-2026-017700,2026-06-29 13:01:14,1500.0,WITHDRAWAL,ACC006205,ATM0399,28.571521,77.323329,0,,2026-06-29 13:01:14
TXN00024793,TXN-2026-024793,2026-06-29 13:05:26,500.0,WITHDRAWAL,ACC001132,ATM0031,25.147907,82.562632,0,,2026-06-29 13:05:26
TXN00007758,TXN-2026-007758,2026-06-29 13:22:29,2000.0,WITHDRAWAL,ACC008488,ATM0426,25.294361,82.995857,0,,2026-06-29 13:22:29
TXN00002924,TXN-2026-002924,2026-06-29 13:30:39,1500.0,WITHDRAWAL,ACC001164,ATM0164,29.942563,77.530019,0,,2026-06-29 13:30:39
TXN00019580,TXN-2026-019580,2026-06-29 13:31:04,3000.0,WITHDRAWAL,ACC007838,ATM0218,26.794233,83.393934,0,,2026-06-29 13:31:04
TXN00015029,TXN-2026-015029,2026-06-29 13:39:16,3000.0,WITHDRAWAL,ACC007029,ATM0061,26.759161,83.371881,0,,2026-06-29 13:39:16
TXN00003656,TXN-2026-003656,2026-06-29 13:40:01,500.0,WITHDRAWAL,ACC005616,ATM0488,29.971266,77.555438,0,,2026-06-29 13:40:01
TXN00015091,TXN-2026-015091,2026-06-29 13:47:25,2000.0,WITHDRAWAL,ACC003505,ATM0208,28.812477,78.741895,0,,2026-06-29 13:47:25
TXN00029664,TXN-2026-029664,2026-06-29 13:47:29,5000.0,TRANSFER,ACC002097,ATM0206,25.37738,81.864008,0,,2026-06-29 13:47:29
TXN00020588,TXN-2026-020588,2026-06-29 13:51:25,2500.0,WITHDRAWAL,ACC001110,ATM0183,26.471426,80.348775,0,,2026-06-29 13:51:25
TXN00001415,TXN-2026-001415,2026-06-29 13:56:50,10000.0,WITHDRAWAL,ACC_MULE_0246,ATM0200,26.801558,80.908504,1,COMP000234,2026-06-29 13:56:50
TXN00004312,TXN-2026-004312,2026-06-29 13:56:59,1000.0,WITHDRAWAL,ACC003988,ATM0261,25.146888,82.565265,0,,2026-06-29 13:56:59
TXN00025033,TXN-2026-025033,2026-06-29 14:06:55,2000.0,WITHDRAWAL,ACC003502,ATM0319,28.635236,77.369482,0,,2026-06-29 14:06:55
TXN00001416,TXN-2026-001416,2026-06-29 14:09:44,25000.0,WITHDRAWAL,ACC_MULE_0246,ATM0200,26.801558,80.908504,1,COMP000234,2026-06-29 14:09:44
TXN00004533,TXN-2026-004533,2026-06-29 14:10:38,500.0,WITHDRAWAL,ACC004392,ATM0416,27.923071,78.07352,0,,2026-06-29 14:10:38
